data,CO,O3,SO2,NO2,PM10,PM2.5,AQI
2020-01-01,0.9,26,13,34,120,86,114
2020-01-02,1,37,11,36,167,122,160
2020-01-03,1.2,76,13,42,221,172,222
2020-01-04,1.3,94,15,42,236,190,240
2020-01-05,1.3,68,9,24,133,122,160
2020-01-06,1.7,32,8,44,82,82,109
2020-01-07,1.3,56,9,26,52,56,77
2020-01-08,1.1,53,10,30,85,78,104
2020-01-09,1.1,62,12,28,133,117,153
2020-01-10,1.1,42,10,35,168,138,183
2020-01-11,1.8,89,14,35,258,218,268
2020-01-12,2.3,31,11,39,278,208,258
2020-01-13,1.7,64,11,36,270,214,264
2020-01-14,1.4,94,13,35,242,182,232
2020-01-15,0.9,62,11,30,181,138,183
2020-01-16,1,48,9,32,192,156,206
2020-01-17,1.1,75,10,34,182,144,192
2020-01-18,1.3,58,10,32,178,144,192
2020-01-19,1,84,14,31,130,85,113
2020-01-20,1.2,70,14,44,154,103,135
2020-01-21,1.5,44,11,40,230,184,234
2020-01-22,1.8,57,9,28,242,190,240
2020-01-23,1.4,71,8,21,136,110,144
2020-01-24,2,48,8,20,256,222,272
2020-01-25,1.2,58,12,16,168,147,196
2020-01-26,1.4,67,12,17,183,170,220
2020-01-27,1.3,72,10,15,164,150,200
2020-01-28,1.2,92,12,18,109,100,132
2020-01-29,1.3,84,11,16,131,122,160
2020-01-30,1.3,110,12,18,145,133,176
2020-01-31,1.2,110,12,16,143,131,173
2020-02-01,1.1,96,12,17,119,110,144
2020-02-02,1.3,96,12,18,146,133,176
2020-02-03,1.2,96,12,18,139,123,162
2020-02-04,1.4,108,10,17,187,166,216
2020-02-05,1,0,10,14,109,86,114
2020-02-06,0.7,56,8,9,41,30,43
2020-02-07,0.8,50,8,10,56,48,67
2020-02-08,0.9,76,9,10,58,54,74
2020-02-09,1,97,10,13,88,78,104
2020-02-10,0.9,97,10,12,70,62,84
2020-02-11,0.8,88,8,12,51,43,60
2020-02-12,0.9,73,6,13,80,73,98
2020-02-13,0.9,76,7,10,50,42,59
2020-02-14,1.1,44,6,12,78,57,78
2020-02-15,0.8,51,5,10,32,26,38
2020-02-16,0.6,79,8,12,38,21,40
2020-02-17,0.6,88,10,16,50,34,50
2020-02-18,0.6,95,8,13,49,34,49
2020-02-19,0.7,98,9,14,56,42,59
2020-02-20,0.8,100,8,18,92,72,97
2020-02-21,0.7,86,7,16,118,62,84
2020-02-22,0.6,92,8,17,100,44,75
2020-02-23,0.7,100,8,16,104,60,82
2020-02-24,0.9,48,8,24,140,95,125
2020-02-25,1,64,6,18,125,100,132
2020-02-26,0.8,31,5,20,102,78,104
2020-02-27,0.6,56,5,19,61,43,60
2020-02-28,0.6,69,6,14,43,38,54
2020-02-29,0.7,72,6,14,54,43,60
2020-03-01,0.8,76,6,14,77,56,77
2020-03-02,0.8,73,8,20,87,70,94
2020-03-03,0.8,72,9,28,103,72,97
2020-03-04,0.6,101,12,22,89,58,79
2020-03-05,0.6,108,11,21,88,64,87
2020-03-06,0.8,74,10,24,110,82,109
2020-03-07,1,114,9,24,142,110,144
2020-03-08,1,123,9,18,132,104,137
2020-03-09,1.1,70,6,18,126,108,142
2020-03-10,1.1,86,8,24,121,76,102
2020-03-11,0.6,94,8,24,138,52,94
2020-03-12,0.8,104,10,22,110,54,80
2020-03-13,0.8,58,10,23,115,62,84
2020-03-14,0.7,86,10,30,96,49,73
2020-03-15,0.7,90,14,39,98,42,74
2020-03-16,0.7,76,14,33,110,60,82
2020-03-17,0.6,95,13,30,100,44,75
2020-03-18,0.5,115,10,25,92,36,71
2020-03-19,0.3,98,10,20,154,29,102
2020-03-20,0.6,132,14,28,152,56,101
2020-03-21,0.7,149,12,22,88,51,91
2020-03-22,0.7,115,14,22,138,70,94
2020-03-23,0.4,104,14,18,61,30,56
2020-03-24,0.6,132,16,24,92,57,78
2020-03-25,0.8,51,11,20,57,44,62
2020-03-26,0.7,51,8,19,59,42,59
2020-03-27,0.4,63,8,18,44,18,44
2020-03-28,0.4,94,12,20,56,30,53
2020-03-29,0.5,72,8,18,44,38,54
2020-03-30,0.5,82,9,20,56,46,64
2020-03-31,0.6,69,9,27,81,64,87
2020-04-01,0.8,62,10,26,100,72,97
2020-04-02,0.7,38,10,28,100,68,92
2020-04-03,0.7,117,8,25,110,80,107
2020-04-04,0.7,145,12,40,116,74,99
2020-04-05,0.5,115,12,18,122,40,86
2020-04-06,0.6,130,14,20,72,40,75
2020-04-07,0.7,134,14,29,98,55,79
2020-04-08,0.6,146,16,26,88,52,89
2020-04-09,0.7,88,14,25,126,78,104
2020-04-10,0.7,52,6,18,74,63,85
2020-04-11,0.7,108,8,18,63,52,72
2020-04-12,0.6,110,10,24,78,45,64
2020-04-13,0.6,138,10,27,80,38,82
2020-04-14,0.5,147,10,17,72,38,90
2020-04-15,0.6,139,9,16,62,33,83
2020-04-16,0.8,128,12,20,96,50,74
2020-04-17,0.6,144,13,19,142,50,96
2020-04-18,0.7,132,10,16,84,56,77
2020-04-19,0.7,158,6,13,62,50,99
2020-04-20,0.5,97,8,21,60,30,55
2020-04-21,0.5,132,14,28,83,42,77
2020-04-22,0.5,126,12,24,94,48,72
2020-04-23,0.4,140,14,20,76,36,84
2020-04-24,0.5,120,13,28,96,48,73
2020-04-25,0.5,140,12,21,105,36,84
2020-04-26,0.5,162,13,16,108,39,102
2020-04-27,0.4,138,10,14,53,27,82
2020-04-28,0.4,157,12,16,56,31,98
2020-04-29,0.6,192,15,19,81,49,130
2020-04-30,0.7,156,12,17,84,48,97
2020-05-01,0.7,141,8,12,68,45,85
2020-05-02,0.7,172,10,15,74,45,111
2020-05-03,0.6,196,8,18,87,44,133
2020-05-04,0.7,100,9,18,146,48,98
2020-05-05,0.5,133,10,16,51,30,78
2020-05-06,0.5,100,10,12,52,30,51
2020-05-07,0.6,68,8,10,33,24,35
2020-05-08,0.6,84,6,10,16,14,42
2020-05-09,0.4,80,6,11,20,14,40
2020-05-10,0.5,135,8,22,58,26,80
2020-05-11,0.4,116,9,17,87,28,69
2020-05-12,0.4,140,12,22,82,30,84
2020-05-13,0.5,148,13,22,99,40,90
2020-05-14,0.5,142,10,20,72,38,85
2020-05-15,0.6,178,10,20,74,44,117
2020-05-16,0.6,160,8,18,71,42,100
2020-05-17,0.6,154,8,17,114,50,95
2020-05-18,0.4,136,10,15,136,40,93
2020-05-19,0.5,184,16,20,87,39,122
2020-05-20,0.7,121,18,23,90,44,70
2020-05-21,0.6,189,12,23,76,38,127
2020-05-22,0.6,214,11,24,83,34,150
2020-05-23,0.6,222,12,16,104,38,157
2020-05-24,0.6,138,12,23,74,36,82
2020-05-25,0.5,152,10,23,84,28,94
2020-05-26,0.6,154,10,20,86,30,95
2020-05-27,0.5,166,12,30,84,30,106
2020-05-28,0.4,180,12,32,108,32,119
2020-05-29,0.6,143,9,13,110,36,86
2020-05-30,0.5,163,8,11,56,28,103
2020-05-31,0.6,180,9,16,86,36,119
2020-06-01,0.5,148,7,12,64,28,90
2020-06-02,0.5,117,12,30,190,54,120
2020-06-03,0.4,174,10,30,156,46,113
2020-06-04,0.5,171,8,14,102,40,110
2020-06-05,0.6,196,10,11,76,35,133
2020-06-06,0.5,162,14,12,42,20,102
2020-06-07,0.5,180,12,12,66,24,119
2020-06-08,0.5,155,10,10,70,24,96
2020-06-09,0.6,106,9,12,65,38,58
2020-06-10,0.7,104,6,12,45,34,54
2020-06-11,0.7,98,7,16,40,28,49
2020-06-12,0.7,86,6,8,23,20,43
2020-06-13,0.7,100,6,8,34,23,50
2020-06-14,0.8,142,6,12,50,31,85
2020-06-15,0.9,115,5,10,43,28,63
2020-06-16,0.5,125,6,7,27,18,71
2020-06-17,0.4,97,6,9,8,6,49
2020-06-18,0.4,110,6,12,22,13,59
2020-06-19,0.5,124,9,16,37,24,70
2020-06-20,0.5,134,10,16,38,24,79
2020-06-21,0.5,154,8,14,42,27,95
2020-06-22,0.4,80,9,12,32,20,40
2020-06-23,0.4,95,6,8,25,14,48
2020-06-24,0.6,170,8,18,54,29,110
2020-06-25,0.7,166,8,12,75,37,106
2020-06-26,0.8,154,8,10,54,33,95
2020-06-27,0.8,111,7,12,51,32,60
2020-06-28,0.5,96,8,5,11,8,48
2020-06-29,0.6,131,6,8,38,26,76
2020-06-30,0.7,151,6,10,46,31,93
2020-07-01,0.8,142,7,12,54,35,85
2020-07-02,0.7,126,8,8,34,26,72
2020-07-03,0.6,128,6,9,34,22,74
2020-07-04,0.6,134,7,9,34,22,79
2020-07-05,0.7,129,7,11,42,24,75
2020-07-06,0.7,187,6,16,49,26,125
2020-07-07,0,0,0,0,0,0,0
2020-07-08,0.7,165,8,11,42,28,105
2020-07-09,0.6,138,8,9,41,25,82
2020-07-10,0.7,141,8,10,46,28,85
2020-07-11,0.6,108,8,7,34,23,57
2020-07-12,0.5,94,6,6,10,6,47
2020-07-13,0.6,116,6,8,34,22,64
2020-07-14,0.7,88,6,15,42,28,44
2020-07-15,0.5,110,6,8,24,20,59
2020-07-16,0.6,132,8,10,31,21,77
2020-07-17,0.7,86,10,11,32,24,43
2020-07-18,0.7,73,7,8,27,19,37
2020-07-19,0.7,124,8,11,51,38,70
2020-07-20,1,148,7,15,72,50,90
2020-07-21,0.7,105,8,8,50,36,55
2020-07-22,0.7,84,6,5,10,6,42
2020-07-23,0.4,132,7,9,41,30,77
2020-07-24,0.4,124,6,12,38,26,70
2020-07-25,0.5,129,6,10,32,20,75
2020-07-26,0.5,106,6,7,26,20,55
2020-07-27,0.6,95,6,8,34,24,48
2020-07-28,0.6,100,7,10,40,28,50
2020-07-29,0.6,96,8,6,38,22,48
2020-07-30,0.6,77,6,4,34,24,39
2020-07-31,0.5,70,6,4,26,18,35
2020-08-01,0.5,90,7,5,30,18,45
2020-08-02,0.5,78,6,4,26,18,39
2020-08-03,0.5,86,6,6,34,18,43
2020-08-04,0.4,76,6,6,26,14,38
2020-08-05,0.5,110,7,6,38,22,59
2020-08-06,0.5,90,7,8,37,22,45
2020-08-07,0.5,40,6,9,17,12,20
2020-08-08,0.5,80,6,9,28,15,40
2020-08-09,0.7,154,7,12,48,30,95
2020-08-10,0.7,122,8,10,48,32,69
2020-08-11,0.7,104,8,9,38,26,54
2020-08-12,0.6,77,8,8,33,20,39
2020-08-13,0.6,90,7,8,29,14,45
2020-08-14,0.5,94,7,10,34,14,47
2020-08-15,0.5,98,8,10,42,14,49
2020-08-16,0.5,102,8,12,51,19,52
2020-08-17,0.5,112,10,14,60,23,60
2020-08-18,0.5,115,10,14,54,27,63
2020-08-19,0.4,102,11,10,43,18,52
2020-08-20,0.5,40,6,8,16,12,20
2020-08-21,0.6,44,5,7,34,26,38
2020-08-22,0.7,75,5,7,39,24,39
2020-08-23,0.8,106,8,12,50,26,55
2020-08-24,0.6,97,8,12,41,22,49
2020-08-25,0.7,112,14,16,48,25,60
2020-08-26,0.7,149,12,16,59,30,91
2020-08-27,0.4,126,12,14,39,18,72
2020-08-28,0.5,142,13,16,47,24,85
2020-08-29,0.6,158,15,16,58,36,99
2020-08-30,0.8,173,16,17,74,48,112
2020-08-31,0.7,154,10,20,80,42,95
2020-09-01,0.6,133,8,16,54,24,78
2020-09-02,0.5,136,9,17,52,24,80
2020-09-03,0.4,156,8,18,56,24,97
2020-09-04,0.5,0,8,24,80,28,65
2020-09-05,0.5,140,8,24,82,33,84
2020-09-06,0.6,165,12,24,95,44,105
2020-09-07,0.6,183,8,26,80,41,121
2020-09-08,0.6,180,10,18,91,42,119
2020-09-09,0.6,190,14,17,82,42,128
2020-09-10,0.5,112,6,12,36,26,60
2020-09-11,0.5,130,7,18,45,26,75
2020-09-12,0.6,116,6,17,44,22,64
2020-09-13,0.7,140,8,17,56,31,84
2020-09-14,0.7,134,10,16,66,39,79
2020-09-15,0.7,124,7,16,50,28,70
2020-09-16,0.7,114,10,30,66,27,62
2020-09-17,0.7,104,12,29,76,33,63
2020-09-18,0.8,158,8,26,78,36,99
2020-09-19,0.6,144,10,22,69,29,87
2020-09-20,0.6,172,9,23,76,34,111
2020-09-21,0.6,96,7,20,40,26,48
2020-09-22,0.7,124,6,18,40,28,70
2020-09-23,0.8,140,8,24,70,37,84
2020-09-24,0.7,158,8,29,62,36,99
2020-09-25,0.9,138,10,40,102,58,82
2020-09-26,0.9,188,9,20,84,55,126
